exec,step,fitness
23,11093,300495.0
23,11094,300495.0
23,11095,300495.0
23,11096,300495.0
23,11097,300495.0
23,11098,300495.0
23,11099,300495.0
23,11100,300495.0
23,11101,300495.0
23,11102,300495.0
23,11103,300495.0
23,11104,300495.0
23,11105,300495.0
23,11106,300495.0
23,11107,300495.0
23,11108,300495.0
23,11109,300495.0
23,11110,300495.0
23,11111,300495.0
23,11112,300495.0
23,11113,300495.0
23,11114,300495.0
23,11115,300495.0
23,11116,300495.0
23,11117,300495.0
23,11118,300495.0
23,11119,300495.0
23,11120,300495.0
23,11121,300495.0
23,11122,300495.0
23,11123,300495.0
23,11124,300495.0
23,11125,300495.0
23,11126,300495.0
23,11127,300495.0
23,11128,300495.0
23,11129,300495.0
23,11130,300495.0
23,11131,300495.0
23,11132,300495.0
23,11133,300495.0
23,11134,300495.0
23,11135,300495.0
23,11136,300495.0
23,11137,300495.0
23,11138,300495.0
23,11139,300495.0
23,11140,300495.0
23,11141,300495.0
23,11142,300495.0
23,11143,300495.0
23,11144,300495.0
23,11145,300495.0
23,11146,300495.0
23,11147,300495.0
23,11148,300495.0
23,11149,300495.0
23,11150,300495.0
23,11151,300495.0
23,11152,300495.0
23,11153,300495.0
23,11154,300495.0
23,11155,300495.0
23,11156,300495.0
23,11157,300495.0
23,11158,300495.0
23,11159,300495.0
23,11160,300495.0
23,11161,300495.0
23,11162,300495.0
23,11163,300495.0
23,11164,300495.0
23,11165,300495.0
23,11166,300495.0
23,11167,300495.0
23,11168,300495.0
23,11169,300495.0
23,11170,300495.0
23,11171,300495.0
23,11172,300495.0
23,11173,300495.0
23,11174,300495.0
23,11175,300495.0
23,11176,300495.0
23,11177,300495.0
23,11178,300495.0
23,11179,300495.0
23,11180,300495.0
23,11181,300495.0
23,11182,300495.0
23,11183,300495.0
23,11184,300495.0
23,11185,300495.0
23,11186,300495.0
23,11187,300495.0
23,11188,300495.0
23,11189,300495.0
23,11190,300495.0
23,11191,300495.0
23,11192,300495.0
23,11193,300495.0
23,11194,300495.0
23,11195,300495.0
23,11196,300495.0
23,11197,300495.0
23,11198,300495.0
23,11199,300495.0
23,11200,300495.0
23,11201,300495.0
23,11202,300495.0
23,11203,300495.0
23,11204,300495.0
23,11205,300495.0
23,11206,300495.0
23,11207,300495.0
23,11208,300495.0
23,11209,300495.0
23,11210,300495.0
23,11211,300495.0
23,11212,300495.0
23,11213,300495.0
23,11214,300495.0
23,11215,300495.0
23,11216,300495.0
23,11217,300495.0
23,11218,300495.0
23,11219,300495.0
23,11220,300495.0
23,11221,300495.0
23,11222,300495.0
23,11223,300495.0
23,11224,300495.0
23,11225,300495.0
23,11226,300495.0
23,11227,300495.0
23,11228,300495.0
23,11229,300495.0
23,11230,300495.0
23,11231,300495.0
23,11232,300495.0
23,11233,300495.0
23,11234,300495.0
23,11235,300495.0
23,11236,300495.0
23,11237,300495.0
23,11238,300495.0
23,11239,300495.0
23,11240,300495.0
23,11241,300495.0
23,11242,300495.0
23,11243,300495.0
23,11244,300495.0
23,11245,300495.0
23,11246,300495.0
23,11247,300495.0
23,11248,300495.0
23,11249,300495.0
23,11250,300495.0
23,11251,300495.0
23,11252,300495.0
23,11253,300495.0
23,11254,300495.0
23,11255,300495.0
23,11256,300495.0
23,11257,300495.0
23,11258,300495.0
23,11259,300495.0
23,11260,300495.0
23,11261,300495.0
23,11262,300495.0
23,11263,300495.0
23,11264,300495.0
23,11265,300495.0
23,11266,300495.0
23,11267,300495.0
23,11268,300495.0
23,11269,300495.0
23,11270,300495.0
23,11271,300495.0
23,11272,300495.0
23,11273,300495.0
23,11274,300495.0
23,11275,300495.0
23,11276,300495.0
23,11277,300495.0
23,11278,300495.0
23,11279,300495.0
23,11280,300495.0
23,11281,300495.0
23,11282,300495.0
23,11283,300495.0
23,11284,300495.0
23,11285,300495.0
23,11286,300495.0
23,11287,300495.0
23,11288,300495.0
23,11289,300495.0
23,11290,300495.0
23,11291,300495.0
23,11292,300495.0
23,11293,300495.0
23,11294,300495.0
23,11295,300495.0
23,11296,300495.0
23,11297,300495.0
23,11298,300495.0
23,11299,300495.0
23,11300,300495.0
23,11301,300495.0
23,11302,300495.0
23,11303,300495.0
23,11304,300495.0
23,11305,300495.0
23,11306,300495.0
23,11307,300495.0
23,11308,300495.0
23,11309,300495.0
23,11310,300495.0
23,11311,300495.0
23,11312,300495.0
23,11313,300495.0
23,11314,300495.0
23,11315,300495.0
23,11316,300495.0
23,11317,300495.0
23,11318,300495.0
23,11319,300495.0
23,11320,300495.0
23,11321,300495.0
23,11322,300495.0
23,11323,300495.0
23,11324,300495.0
23,11325,300495.0
23,11326,300495.0
23,11327,300495.0
23,11328,300495.0
23,11329,300495.0
23,11330,300495.0
23,11331,300495.0
23,11332,300495.0
23,11333,300495.0
23,11334,300495.0
23,11335,300495.0
23,11336,300495.0
23,11337,300495.0
23,11338,300495.0
23,11339,300495.0
23,11340,300495.0
23,11341,300495.0
23,11342,300495.0
23,11343,300495.0
23,11344,300495.0
23,11345,300495.0
23,11346,300495.0
23,11347,300495.0
23,11348,300495.0
23,11349,300495.0
23,11350,300495.0
23,11351,300495.0
23,11352,300495.0
23,11353,300495.0
23,11354,300495.0
23,11355,300495.0
23,11356,300495.0
23,11357,300495.0
23,11358,300495.0
23,11359,300495.0
23,11360,300495.0
23,11361,300495.0
23,11362,300495.0
23,11363,300495.0
23,11364,300495.0
23,11365,300495.0
23,11366,300495.0
23,11367,300495.0
23,11368,300495.0
23,11369,300495.0
23,11370,300495.0
23,11371,300495.0
23,11372,300495.0
23,11373,300495.0
23,11374,300495.0
23,11375,300495.0
23,11376,300495.0
23,11377,300495.0
23,11378,300495.0
23,11379,300495.0
23,11380,300495.0
23,11381,300495.0
23,11382,300495.0
23,11383,300495.0
23,11384,300495.0
23,11385,300495.0
23,11386,300495.0
23,11387,300495.0
23,11388,300495.0
23,11389,300495.0
23,11390,300495.0
23,11391,300495.0
23,11392,300495.0
23,11393,300495.0
23,11394,300495.0
23,11395,300495.0
23,11396,300495.0
23,11397,300495.0
23,11398,300495.0
23,11399,300495.0
23,11400,300495.0
23,11401,300495.0
23,11402,300495.0
23,11403,300495.0
23,11404,300495.0
23,11405,300495.0
23,11406,300495.0
23,11407,300495.0
23,11408,300495.0
23,11409,300495.0
23,11410,300495.0
23,11411,300495.0
23,11412,300495.0
23,11413,300495.0
23,11414,300495.0
23,11415,300495.0
23,11416,300495.0
23,11417,300495.0
23,11418,300495.0
23,11419,300495.0
23,11420,300495.0
23,11421,300495.0
23,11422,300495.0
23,11423,300495.0
23,11424,300495.0
23,11425,300495.0
23,11426,300495.0
23,11427,300495.0
23,11428,300495.0
23,11429,300495.0
23,11430,300495.0
23,11431,300495.0
23,11432,300495.0
23,11433,300495.0
23,11434,300495.0
23,11435,300495.0
23,11436,300495.0
23,11437,300495.0
23,11438,300495.0
23,11439,300495.0
23,11440,300495.0
23,11441,300495.0
23,11442,300495.0
23,11443,300495.0
23,11444,300495.0
23,11445,300495.0
23,11446,300495.0
23,11447,300495.0
23,11448,300495.0
23,11449,300495.0
23,11450,300495.0
23,11451,300495.0
23,11452,300495.0
23,11453,300495.0
23,11454,300495.0
23,11455,300495.0
23,11456,300495.0
23,11457,300495.0
23,11458,300495.0
23,11459,300495.0
23,11460,300495.0
23,11461,300495.0
23,11462,300495.0
23,11463,300495.0
23,11464,300495.0
23,11465,300495.0
23,11466,300495.0
23,11467,300495.0
23,11468,300495.0
23,11469,300495.0
23,11470,300495.0
23,11471,300495.0
23,11472,300495.0
23,11473,300495.0
23,11474,300495.0
23,11475,300495.0
23,11476,300495.0
23,11477,300495.0
23,11478,300495.0
23,11479,300495.0
23,11480,300495.0
23,11481,300495.0
23,11482,300495.0
23,11483,300495.0
23,11484,300495.0
23,11485,300495.0
23,11486,300495.0
23,11487,300495.0
23,11488,300495.0
23,11489,300495.0
23,11490,300495.0
23,11491,300495.0
23,11492,300495.0
23,11493,300495.0
23,11494,300495.0
23,11495,300495.0
23,11496,300495.0
23,11497,300495.0
23,11498,300495.0
23,11499,300495.0
23,11500,300495.0
23,11501,300495.0
23,11502,300495.0
23,11503,300495.0
23,11504,300495.0
23,11505,300495.0
23,11506,300495.0
23,11507,300495.0
23,11508,300495.0
23,11509,300495.0
23,11510,300495.0
23,11511,300495.0
23,11512,300495.0
23,11513,300495.0
23,11514,300495.0
23,11515,300495.0
23,11516,300495.0
23,11517,300495.0
23,11518,300495.0
23,11519,300495.0
23,11520,300495.0
23,11521,300495.0
23,11522,300495.0
23,11523,300495.0
23,11524,300495.0
23,11525,300495.0
23,11526,300495.0
23,11527,300495.0
23,11528,300495.0
23,11529,300495.0
23,11530,300495.0
23,11531,300495.0
23,11532,300495.0
23,11533,300495.0
23,11534,300495.0
23,11535,300495.0
23,11536,300495.0
23,11537,300495.0
23,11538,300495.0
23,11539,300495.0
23,11540,300495.0
23,11541,300495.0
23,11542,300495.0
23,11543,300495.0
23,11544,300495.0
23,11545,300495.0
23,11546,300495.0
23,11547,300495.0
23,11548,300495.0
23,11549,300495.0
23,11550,300495.0
23,11551,300495.0
23,11552,300495.0
23,11553,300495.0
23,11554,300495.0
23,11555,300495.0
23,11556,300495.0
23,11557,300495.0
23,11558,300495.0
23,11559,300495.0
23,11560,300495.0
23,11561,300495.0
23,11562,300495.0
23,11563,300495.0
23,11564,300495.0
23,11565,300495.0
23,11566,300495.0
23,11567,300495.0
23,11568,300495.0
23,11569,300495.0
23,11570,300495.0
23,11571,300495.0
23,11572,300495.0
23,11573,300495.0
23,11574,300495.0
23,11575,300495.0
23,11576,300495.0
23,11577,300495.0
23,11578,300495.0
23,11579,300495.0
23,11580,300495.0
23,11581,300495.0
23,11582,300495.0
23,11583,300495.0
23,11584,300495.0
23,11585,300495.0
23,11586,300495.0
23,11587,300495.0
23,11588,300495.0
23,11589,300495.0
23,11590,300495.0
23,11591,300495.0
23,11592,300495.0
23,11593,300495.0
23,11594,300495.0
23,11595,300495.0
23,11596,300495.0
23,11597,300495.0
23,11598,300495.0
23,11599,300495.0
23,11600,300495.0
23,11601,300495.0
23,11602,300495.0
23,11603,300495.0
23,11604,300495.0
23,11605,300495.0
23,11606,300495.0
23,11607,300495.0
23,11608,300495.0
23,11609,300495.0
23,11610,300495.0
23,11611,300495.0
23,11612,300495.0
23,11613,300495.0
23,11614,300495.0
23,11615,300495.0
23,11616,300495.0
23,11617,300495.0
23,11618,300495.0
23,11619,300495.0
23,11620,300495.0
23,11621,300495.0
23,11622,300495.0
23,11623,300495.0
23,11624,300495.0
23,11625,300495.0
23,11626,300495.0
23,11627,300495.0
23,11628,300495.0
23,11629,300495.0
23,11630,300495.0
23,11631,300495.0
23,11632,300495.0
23,11633,300495.0
23,11634,300495.0
23,11635,300495.0
23,11636,300495.0
23,11637,300495.0
23,11638,300495.0
23,11639,300495.0
23,11640,300495.0
23,11641,300495.0
23,11642,300495.0
23,11643,300495.0
23,11644,300495.0
23,11645,300495.0
23,11646,300495.0
23,11647,300495.0
23,11648,300495.0
23,11649,300495.0
23,11650,300495.0
23,11651,300495.0
23,11652,300495.0
23,11653,300495.0
23,11654,300495.0
23,11655,300495.0
23,11656,300495.0
23,11657,300495.0
23,11658,300495.0
23,11659,300495.0
23,11660,300495.0
23,11661,300495.0
23,11662,300495.0
23,11663,300495.0
23,11664,300495.0
23,11665,300495.0
23,11666,300495.0
23,11667,300495.0
23,11668,300495.0
23,11669,300495.0
23,11670,300495.0
23,11671,300495.0
23,11672,300495.0
23,11673,300495.0
23,11674,300495.0
23,11675,300495.0
23,11676,300495.0
23,11677,300495.0
23,11678,300495.0
23,11679,300495.0
23,11680,300495.0
23,11681,300495.0
23,11682,300495.0
23,11683,300495.0
23,11684,300495.0
23,11685,300495.0
23,11686,300495.0
23,11687,300495.0
23,11688,300495.0
23,11689,300495.0
23,11690,300495.0
23,11691,300495.0
23,11692,300495.0
23,11693,300495.0
23,11694,300495.0
23,11695,300495.0
23,11696,300495.0
23,11697,300495.0
23,11698,300495.0
23,11699,300495.0
23,11700,300495.0
23,11701,300495.0
23,11702,300495.0
23,11703,300495.0
23,11704,300495.0
23,11705,300495.0
23,11706,300495.0
23,11707,300495.0
23,11708,300495.0
23,11709,300495.0
23,11710,300495.0
23,11711,300495.0
23,11712,300495.0
23,11713,300495.0
23,11714,300495.0
23,11715,300495.0
23,11716,300495.0
23,11717,300495.0
23,11718,300495.0
23,11719,300495.0
23,11720,300495.0
23,11721,300495.0
23,11722,300495.0
23,11723,300495.0
23,11724,300495.0
23,11725,300495.0
23,11726,300495.0
23,11727,300495.0
23,11728,300495.0
23,11729,300495.0
23,11730,300495.0
23,11731,300495.0
23,11732,300495.0
23,11733,300495.0
23,11734,300495.0
23,11735,300495.0
23,11736,300495.0
23,11737,300495.0
23,11738,300495.0
23,11739,300495.0
23,11740,300495.0
23,11741,300495.0
23,11742,300495.0
23,11743,300495.0
23,11744,300495.0
23,11745,300495.0
23,11746,300495.0
23,11747,300495.0
23,11748,300495.0
23,11749,300495.0
23,11750,300495.0
23,11751,300495.0
23,11752,300495.0
23,11753,300495.0
23,11754,300495.0
23,11755,300495.0
23,11756,300495.0
23,11757,300495.0
23,11758,300495.0
23,11759,300495.0
23,11760,300495.0
23,11761,300495.0
23,11762,300495.0
23,11763,300495.0
23,11764,300495.0
23,11765,300495.0
23,11766,300495.0
23,11767,300495.0
23,11768,300495.0
23,11769,300495.0
23,11770,300495.0
23,11771,300495.0
23,11772,300495.0
23,11773,300495.0
23,11774,300495.0
23,11775,300495.0
23,11776,300495.0
23,11777,300495.0
23,11778,300495.0
23,11779,300495.0
23,11780,300495.0
23,11781,300495.0
23,11782,300495.0
23,11783,300495.0
23,11784,300495.0
23,11785,300495.0
23,11786,300495.0
23,11787,300495.0
23,11788,300495.0
23,11789,300495.0
23,11790,300495.0
23,11791,300495.0
23,11792,300495.0
23,11793,300495.0
23,11794,300495.0
23,11795,300495.0
23,11796,300495.0
23,11797,300495.0
23,11798,300495.0
23,11799,300495.0
23,11800,300495.0
23,11801,300495.0
23,11802,300495.0
23,11803,300495.0
23,11804,300495.0
23,11805,300495.0
23,11806,300495.0
23,11807,300495.0
23,11808,300495.0
23,11809,300495.0
23,11810,300495.0
23,11811,300495.0
23,11812,300495.0
23,11813,300495.0
23,11814,300495.0
23,11815,300495.0
23,11816,300495.0
23,11817,300495.0
23,11818,300495.0
23,11819,300495.0
23,11820,300495.0
23,11821,300495.0
23,11822,300495.0
23,11823,300495.0
23,11824,300495.0
23,11825,300495.0
23,11826,300495.0
23,11827,300495.0
23,11828,300495.0
23,11829,300495.0
23,11830,300495.0
23,11831,300495.0
23,11832,300495.0
23,11833,300495.0
23,11834,300495.0
23,11835,300495.0
23,11836,300495.0
23,11837,300495.0
23,11838,300495.0
23,11839,300495.0
23,11840,300495.0
23,11841,300495.0
23,11842,300495.0
23,11843,300495.0
23,11844,300495.0
23,11845,300495.0
23,11846,300495.0
23,11847,300495.0
23,11848,300495.0
23,11849,300495.0
23,11850,300495.0
23,11851,300495.0
23,11852,300495.0
23,11853,300495.0
23,11854,300495.0
23,11855,300495.0
23,11856,300495.0
23,11857,300495.0
23,11858,300495.0
23,11859,300495.0
23,11860,300495.0
23,11861,300495.0
23,11862,300495.0
23,11863,300495.0
23,11864,300495.0
23,11865,300495.0
23,11866,300495.0
23,11867,300495.0
23,11868,300495.0
23,11869,300495.0
23,11870,300495.0
23,11871,300495.0
23,11872,300495.0
23,11873,300495.0
23,11874,300495.0
23,11875,300495.0
23,11876,300495.0
23,11877,300495.0
23,11878,300495.0
23,11879,300495.0
23,11880,300495.0
23,11881,300495.0
23,11882,300495.0
23,11883,300495.0
23,11884,300495.0
23,11885,300495.0
23,11886,300495.0
23,11887,300495.0
23,11888,300495.0
23,11889,300495.0
23,11890,300495.0
23,11891,300495.0
23,11892,300495.0
23,11893,300495.0
23,11894,300495.0
23,11895,300495.0
23,11896,300495.0
23,11897,300495.0
23,11898,300495.0
23,11899,300495.0
23,11900,300495.0
23,11901,300495.0
23,11902,300495.0
23,11903,300495.0
23,11904,300495.0
23,11905,300495.0
23,11906,300495.0
23,11907,300495.0
23,11908,300495.0
23,11909,300495.0
23,11910,300495.0
23,11911,300495.0
23,11912,300495.0
23,11913,300495.0
23,11914,300495.0
23,11915,300495.0
23,11916,300495.0
23,11917,300495.0
23,11918,300495.0
23,11919,300495.0
23,11920,300495.0
23,11921,300495.0
23,11922,300495.0
23,11923,300495.0
23,11924,300495.0
23,11925,300495.0
23,11926,300495.0
23,11927,300495.0
23,11928,300495.0
23,11929,300495.0
23,11930,300495.0
23,11931,300495.0
23,11932,300495.0
23,11933,300495.0
23,11934,300495.0
23,11935,300495.0
23,11936,300495.0
23,11937,300495.0
23,11938,300495.0
23,11939,300495.0
23,11940,300495.0
23,11941,300495.0
23,11942,300495.0
23,11943,300495.0
23,11944,300495.0
23,11945,300495.0
23,11946,300495.0
23,11947,300495.0
23,11948,300495.0
23,11949,300495.0
23,11950,300495.0
23,11951,300495.0
23,11952,300495.0
23,11953,300495.0
23,11954,300495.0
23,11955,300495.0
23,11956,300495.0
23,11957,300495.0
23,11958,300495.0
23,11959,300495.0
23,11960,300495.0
23,11961,300495.0
23,11962,300495.0
23,11963,300495.0
23,11964,300495.0
23,11965,300495.0
23,11966,300495.0
23,11967,300495.0
23,11968,300495.0
23,11969,300495.0
23,11970,300495.0
23,11971,300495.0
23,11972,300495.0
23,11973,300495.0
23,11974,300495.0
23,11975,300495.0
23,11976,300495.0
23,11977,300495.0
23,11978,300495.0
23,11979,300495.0
23,11980,300495.0
23,11981,300495.0
23,11982,300495.0
23,11983,300495.0
23,11984,300495.0
23,11985,300495.0
23,11986,300495.0
23,11987,300495.0
23,11988,300495.0
23,11989,300495.0
23,11990,300495.0
23,11991,300495.0
23,11992,300495.0
23,11993,300495.0
23,11994,300495.0
23,11995,300495.0
23,11996,300495.0
23,11997,300495.0
23,11998,300495.0
23,11999,300495.0
23,12000,300495.0
23,12001,300495.0
23,12002,300495.0
23,12003,300495.0
23,12004,300495.0
23,12005,300495.0
23,12006,300495.0
23,12007,300495.0
23,12008,300495.0
23,12009,300495.0
23,12010,300495.0
23,12011,300495.0
23,12012,300495.0
23,12013,300495.0
23,12014,300495.0
23,12015,300495.0
23,12016,300495.0
23,12017,300495.0
23,12018,300495.0
23,12019,300495.0
23,12020,300495.0
23,12021,300495.0
23,12022,300495.0
23,12023,300495.0
23,12024,300495.0
23,12025,300495.0
23,12026,300495.0
23,12027,300495.0
23,12028,300495.0
23,12029,300495.0
23,12030,300495.0
23,12031,300495.0
23,12032,300495.0
23,12033,300495.0
23,12034,300495.0
23,12035,300495.0
23,12036,300495.0
23,12037,300495.0
23,12038,300495.0
23,12039,300495.0
23,12040,300495.0
23,12041,300495.0
23,12042,300495.0
23,12043,300495.0
23,12044,300495.0
23,12045,300495.0
23,12046,300495.0
23,12047,300495.0
23,12048,300495.0
23,12049,300495.0
23,12050,300495.0
23,12051,300495.0
23,12052,300495.0
23,12053,300495.0
23,12054,300495.0
23,12055,300495.0
23,12056,300495.0
23,12057,300495.0
23,12058,300495.0
23,12059,300495.0
23,12060,300495.0
23,12061,300495.0
23,12062,300495.0
23,12063,300495.0
23,12064,300495.0
23,12065,300495.0
23,12066,300495.0
23,12067,300495.0
23,12068,300495.0
23,12069,300495.0
23,12070,300495.0
23,12071,300495.0
23,12072,300495.0
23,12073,300495.0
23,12074,300495.0
23,12075,300495.0
23,12076,300495.0
23,12077,300495.0
23,12078,300495.0
23,12079,300495.0
23,12080,300495.0
23,12081,300495.0
23,12082,300495.0
23,12083,300495.0
23,12084,300495.0
23,12085,300495.0
23,12086,300495.0
23,12087,300495.0
23,12088,300495.0
23,12089,300495.0
23,12090,300495.0
23,12091,300495.0
23,12092,300495.0
23,12093,300495.0
23,12094,300495.0
23,12095,300495.0
23,12096,300495.0
23,12097,300495.0
23,12098,300495.0
23,12099,300495.0
23,12100,300495.0
23,12101,300495.0
23,12102,300495.0
23,12103,300495.0
23,12104,300495.0
23,12105,300495.0
23,12106,300495.0
23,12107,300495.0
23,12108,300495.0
23,12109,300495.0
23,12110,300495.0
23,12111,300495.0
23,12112,300495.0
23,12113,300495.0
23,12114,300495.0
23,12115,300495.0
23,12116,300495.0
23,12117,300495.0
23,12118,300495.0
23,12119,300495.0
23,12120,300495.0
23,12121,300495.0
23,12122,300495.0
23,12123,300495.0
23,12124,300495.0
23,12125,300495.0
23,12126,300495.0
23,12127,300495.0
23,12128,300495.0
23,12129,300495.0
23,12130,300495.0
23,12131,300495.0
23,12132,300495.0
23,12133,300495.0
23,12134,300495.0
23,12135,300495.0
23,12136,300495.0
23,12137,300495.0
23,12138,300495.0
23,12139,300495.0
23,12140,300495.0
23,12141,300495.0
23,12142,300495.0
23,12143,300495.0
23,12144,300495.0
23,12145,300495.0
23,12146,300495.0
23,12147,300495.0
23,12148,300495.0
23,12149,300495.0
23,12150,300495.0
23,12151,300495.0
23,12152,300495.0
23,12153,300495.0
23,12154,300495.0
23,12155,300495.0
23,12156,300495.0
23,12157,300495.0
23,12158,300495.0
23,12159,300495.0
23,12160,300495.0
23,12161,300495.0
23,12162,300495.0
23,12163,300495.0
23,12164,300495.0
23,12165,300495.0
23,12166,300495.0
23,12167,300495.0
23,12168,300495.0
23,12169,300495.0
23,12170,300495.0
23,12171,300495.0
23,12172,300495.0
23,12173,300495.0
23,12174,300495.0
23,12175,300495.0
23,12176,300495.0
23,12177,300495.0
23,12178,300495.0
23,12179,300495.0
23,12180,300495.0
23,12181,300495.0
23,12182,300495.0
23,12183,300495.0
23,12184,300495.0
23,12185,300495.0
23,12186,300495.0
23,12187,300495.0
23,12188,300495.0
23,12189,300495.0
23,12190,300495.0
23,12191,300495.0
23,12192,300495.0
23,12193,300495.0
23,12194,300495.0
23,12195,300495.0
23,12196,300495.0
23,12197,300495.0
23,12198,300495.0
23,12199,300495.0
23,12200,300495.0
23,12201,300495.0
23,12202,300495.0
23,12203,300495.0
23,12204,300495.0
23,12205,300495.0
23,12206,300495.0
23,12207,300495.0
23,12208,300495.0
23,12209,300495.0
23,12210,300495.0
